State or otherjurisdiction,1968 (a),1970 (a),1972,1976 (a),1979,1980,1981,1988,1991,1992,1994,1996,1997,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Georgia,...,...,1.25,1.25,1.23,1.25,1.25,3.25,3.25,3.25,3.25,3.25(d),3.25(d),3.25(d),3.25(d),3.25(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d)
Hawaii,1.25,1.60,1.60,2.40,2.65,2.90,3.10,3.85,3.85,3.85,5.25,5.25,5.25,5.25,5.25,5.25,5.75,6.25,6.25,6.25,6.75,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.75,8.50,9.25,10.10,10.10,10.10,10.10,12.00,12.00
Idaho,1.15,1.25,1.40,1.60,2.30,2.30,2.30,2.30,3.80,4.25,4.25,4.25,4.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Illinois,...,...,1.40,2.10,2.30,2.30,2.30,3.35,3.80,4.25,4.25,4.25[c],4.75[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.50[c],6.50[c],6.50[c],7.50[c],7.75[c],8.00[c],8.25[c],8.25[c],8.25[c],8.25[c],8.25[c],8.25[c],8.25[c],8.25[c],8.25[c],9.25[c],10.00[c],11.00[c],12.00[c],13.00[c]
Indiana,1.15,1.25,1.25,1.25,2.00,2.00,2.00,2.00,3.35,3.35,3.35,3.35(e),3.35(e),3.35(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.85(e),6.55(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e),7.25(e)
Iowa,...,...,...,...,...,...,...,...,4.25,4.65,4.65,4.65,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Kansas,...,...,...,...,1.60,1.60,1.60,1.60,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Kentucky,.65 - .75(b),.65 - .75(b),.65 - .75(b),1.60,2.00,2.15,2.15,3.35,3.80,4.25,4.25,4.25,4.25,4.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Louisiana,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Maine,1.40,1.60,1.40 - 1.80,2.30,2.90,3.10,3.35,3.65,3.85,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.75,6.25,6.25,6.35,6.50,6.75,7.00,7.25,7.50,7.50,7.50,7.50,7.50,7.50,7.50,9.00,10.00,12.00,12.00,12.15,12.75,13.80
Maryland,1.00 & 1.15,1.30,1.60,2.20 & 2.30,2.90,3.10,3.35,3.35,3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.15,6.15,6.55,7.25,7.25,7.25,7.25,7.25,8.25,8.75,8.75,10.10,11.00,11.00,11.75,12.50,13.25
Massachusetts,1.60,1.60,1.75,2.10,2.90,3.10,3.35,3.65,3.75,4.25,4.25,4.75,5.25,5.25,6.00,6.75,6.75,6.75,6.75,6.75,6.75,7.50,8.00,8.00,8.00,8.00,8.00,8.00,8.00,9.00,10.00,11.00,11.00,12.75,12.75,13.50,14.25,15.00
Michigan,1.25,1.25,1.60,2.20,2.90,3.10,3.35,3.35,3.35,3.35,3.35,3.35(e),3.35(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),5.15(e),6.95(e),7.15(e),7.40(e),7.40(e),7.40(e),7.40(e),7.40(e),8.15(e),8.15(e),8.50(e),8.90(e),9.25(e),9.65(e),9.65(e),9.65(e),9.87(e),10.10(e)
Minnesota,.70 - 1.15(b),.70 - 1.15(b),.75 - 1.60,1.80,2.30,2.90,3.10,3.55 & 3.50(f),4.25(g),4.25(g),4.25(g),4.25(g),4.25(g),5.15(g),4.90 - 5.15(g),4.90 - 5.15(g),4.90 - 5.15(g),4.90 - 5.15(g),4.90 - 5.15(g),4.90 - 5.15(g),5.25 - 6.15(g),5.25-6.15(g),5.25-6.15(g),5.25-6.15(g),5.25-6.15(g),5.25-6.15(g),5.25-6.15(g),5.25-6.15(g),6.50-8.00(g),7.25-9.00(g),7.25-9.50(g),7.75-9.50(g),8.04-9.86(g),8.15-10.00(g),10.00(g),10.08(g),10.33(g),10.59(g)
Mississippi,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Missouri,...,...,...,...,...,...,...,...,3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.50,6.65,7.05,7.25,7.25,7.25,7.35,7.50,7.65,7.65,7.70,7.85,9.45,9.45,10.30,11.15,12.00
Montana,...,...,1.60,1.80,2.00,2.00,2.00,3.35,3.80,4.25(g),4.25(g),4.25(g),4.75(g),5.15(g),4.00 - 5.15(g),4.00 - 5.15(g),4.00 - 5.15(g),4.00 - 5.15(g),4.00 - 5.15(g),4.00 - 5.15(g),4.00 - 5.15,4.00-6.15(g),4.00-6.25(g),4.00-6.90(g),4.00-7.25(g),4.00-7.35(g),4.00-7.65(g),4.00-7.80(g),7.90(g),8.05(g),8.05(g),8.15(g),8.30(g),8.65(g),8.65(g),8.75(g),9.20(g),9.95(g)
Nebraska,1.00,1.00,1.00,1.60,1.60,1.60,1.60,3.35,3.35,4.25,4.25,4.25[c],4.25[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.85[c],6.55[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],8.00[c],9.00[c],9.00[c],9.00[c],9.00[c],9.00[c],9.00[c],9.00[c],10.50[c]
Nevada,1.25,1.30,1.60,2.20 & 2.30,2.75,2.75,2.75,3.35,3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.15,6.33,6.55-6.85,6.55-7.55,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,7.25-8.25,8.00-9.00,8.75-9.75,9.50/10.50,10.25/11.25
New Hampshire,1.40,1.45 & 1.60,1.60,2.20 - 2.30,2.90,3.10,3.35,3.55,3.85,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.50,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
New Jersey,1.40,1.50,1.50,2.20,2.50,3.10,3.35,3.35,3.80,4.25,5.05,5.05,5.05,5.05,5.15,5.15,5.15,5.15,5.15,5.15,6.15,7.15,7.15,7.15,7.25,7.25,7.25,7.25,8.25,8.38,8.38,8.44,8.60,11.00,11.00,12.00,13.00,14.13
New Mexico,1.15 - 1.40,1.30 - 1.60,1.30 - 1.60,2.00,2.30,2.65,2.90,3.35,3.35,3.35,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,5.15,5.15,5.15,5.15,6.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,7.50,9.00,9.00,10.50,11.50,12.00
New York,1.60,1.60,1.85,2.30,2.90,3.10,3.35,3.35,3.80,4.25,4.25,4.25,4.25,4.25,4.25,5.15,5.15,5.15,5.15,6.00,6.75,7.15,7.15,7.15,7.25,7.25,7.25,7.25,8.00,8.75,9.00,9.70,10.40,11.80,11.80,12.50,13.20,14.20
North Carolina,1.00,1.25,1.45,2.00,2.50,2.75,2.90,3.35,3.35,3.80,4.25,4.25,4.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.15,6.15,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
North Dakota,1.00 - 1.25,1.00 - 1.45,1.00 - 1.45,2.00 - 2.30,2.10 - 2.30,2.60 - 3.10,2.80 - 3.10,2.80 - 3.10,3.40,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Ohio,.75 - 1.25(b),.75 - 1.25(b),.75 - 1.25(b),1.60,2.30,2.30,2.30,2.30,3.80(g),4.25(g),4.25(g),4.25(g),4.25(g),4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),2.80 - 4.25(g),6.85,7.00,7.30,7.30,7.40,7.70,7.85,7.25-7.95,7.25-8.10,7.25-8.10,8.15,8.30,8.70,8.70,8.80,9.30,10.10
Oklahoma,1.00,1.00,1.40,1.80,2.00,2.00,3.10,3.35,3.80(g),4.25(g),4.25(g),4.25(g),4.75(g),5.15(g),2.00 - 5.15(g),2.00 - 5.15(g),2.00 - 5.15(g),2.00 - 5.15(g),2.00 - 5.15(g),2.00 - 5.15(g),2.00 - 5.15,2.00-5.15(g),2.00-5.85(g),2.00-6.55(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g),2.00-7.25(g)
Oregon,1.25,1.25,1.25`,2.30,2.30,2.90,3.10,3.35,4.75,4.75,4.75,4.75,5.50,6.00,6.50,6.50,6.50,6.90,7.05,7.25,7.50,7.80,7.95,8.40,8.40,8.50,8.80,8.95,9.10,9.25,9.75,9.75,10.75,11.25,12.00,12.75,13.50,14.20
Pennsylvania,1.15,1.30,1.60,2.20,2.90,3.10,3.35,3.35,3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.25,7.15,7.15,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Rhode Island,1.40,1.60,1.60,2.30,2.30,2.65,2.90,3.65,4.25,4.45,4.45,4.45,5.15,5.15,5.65,6.15,6.15,6.15,6.75,6.75,6.75,7.40,7.40,7.40,7.40,7.40,7.40,7.75,8.00,9.00,9.60,9.60,10.10,10.50,11.50,11.50,12.25,13.00
South Carolina,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
South Dakota,17.00 - 20.00/wk,1.00,1.00,2.00,2.30,2.30,2.30,2.80,3.80,4.25,4.25,4.25,4.25,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,8.50,8.55,8.65,8.85,9.30,9.30,9.45,9.95,10.80
Tennessee,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
Texas,...,...,1.40,1.40,1.40,1.40,1.40,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,3.35,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Utah,1.00 - 1.15(b),1.00 - 1.15(b),1.20 - 1.35(b),1.55 - 1.70(b),2.20 - 2.45(b),2.35 - 2.60(b),2.50 - 2.75(b),2.50 - 2.75(b),3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Vermont,1.40,1.60,1.60,2.30,2.90,3.10,3.35,3.55,3.85,4.25,4.25,4.75(e),5.00(e),5.25(e),5.75(e),6.25(e),6.25(e),6.25(e),6.75(e),7.00(e),7.25,7.53(e),7.68(e),8.06(e),8.06(e),8.15(e),8.46(e),8.60(e),8.73(e),9.15(e),9.60(e),10.00(e),10.50(e),10.96(e),10.96(e),11.75,12.55,13.18
Virginia,...,...,...,2.00,2.35,2.35,2.65,2.65,2.65,3.65,4.25,4.25[c],4.75[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.15[c],5.85[c],6.55[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],7.25[c],9.50,11.00,12.00
Washington,1.60,1.60,1.60,2.20 - 2.30,2.30,2.30,2.30,2.30,4.25,4.25,4.25,4.90,4.90,4.90,6.50,6.72,6.90,7.01,7.16,7.35,7.63,7.93,8.07,8.55,8.55,8.67,9.04,9.19,9.32,9.47,9.47,11.00,11.50,13.50,13.50,13.69,14.49,15.74
West Virginia,1.00,1.00,1.20,2.00,2.20,2.20,2.75,3.35,3.35,3.80,4.25,4.25 (d),4.25 (d),4.75 (d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.15(d),5.85,6.55,7.25,7.25,7.25,7.25,7.25,7.25,8.00,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75
Wisconsin,1.25 (b),1.30 (b),1.45 (b),2.10,2.80,3.00,3.25,3.35,3.80,3.80,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.70,6.50,6.50,6.50,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25
Wyoming,1.20,1.30,1.50,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,1.60,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15
District of Columbia,1.25 - 1.40,1.60 - 2.00,1.60 - 2.25,2.25 - 2.75,2.46 - 3.00,2.50 - 3.50,2.50 - 3.75,3.50 - 4.85,3.70 - 4.85,3.90 - 5.45,4.25,5.25 (h),5.75,6.15,6.15,6.15,6.15,6.15,6.15,6.60,7.00,7.00,7.00,7.55,8.25,8.25,8.25,8.25,9.50,10.50,11.50,11.50,13.25,14.00,15.00,15.20,$16.10,17.00
Guam,1.25,1.60,1.90,2.30,2.90,3.10,3.35,3.35,3.80,4.25,4.25,4.25,4.75,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.85,5.85,7.25,7.25,7.25,7.25,7.25,8.25,8.25,8.25,8.25,8.25,8.25,8.75,9.25,9.25
Puerto Rico,.43 - 1.60,.43 - 1.60,.65 - 1.60,.76 - 2.50,1.20 - 2.50,1.20 - 2.50,1.20 - 3.10,1.20 - 3.35,1.20 - 4.25(i),1.20 - 4.25(i),1.20 - 4.25(i),1.20 - 4.75(i),1.20 - 4.75(i),1.20 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61 - 5.15(i),3.61-5.15(i),3.61-5.15(i),4.10(i),5.08 – 7.25 (i2),5.08 – 7.25 (i2),5.08 – 7.25 (i2),5.08 – 7.25 (i2),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),5.08-7.25(i),7.25(i),9.50
U.S. Virgin Islands,NA,NA,NA,NA,2.90,3.10,3.35,3.35,"4..65(g,,j)","4..65(g,,j)","4..65(g,,j)",4.65(g),"4.65(g, j)","4.65(g, j)","4.30 - 4.65(g,j)","4.30 - 4.65(g,j)","4.30 - 4.65(g,j)","4.30 - 4.65(g,j)","4.30 - 4.65(g,j)","4.30 - 4.65(g,j)",4.30 - 4.65 (g),"4.30-6.15(g,j)",4.30-6.15(j),4.30-6.15(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),4.30-7.25(j),10.50(j),10.50(j),10.50(j),10.50(j),10.50(j)
